id_zmienna;zmienna;id_przekroj;nazwa_przekroj;id_jednostka_terytorialna;jednostka_terytorialna;id_typ_informacji;typ_informacji;id_wymiar_2;nazwa_wymiar_2;id_pozycja_2;nazwa_pozycja_2;id_wymiar_3;nazwa_wymiar_3;id_pozycja_3;nazwa_pozycja_3;id_wymiar_4;nazwa_wymiar_4;id_pozycja_4;nazwa_pozycja_4;id_wymiar_5;nazwa_wymiar_5;id_pozycja_5;nazwa_pozycja_5;id_wymiar_6;nazwa_wymiar_6;id_pozycja_6;nazwa_pozycja_6;id_wymiar_7;nazwa_wymiar_7;id_pozycja_7;nazwa_pozycja_7;id_wymiar_8;nazwa_wymiar_8;id_pozycja_8;nazwa_pozycja_8;id_wymiar_9;nazwa_wymiar_9;id_pozycja_9;nazwa_pozycja_9;id_okres;id_daty;opis_okres;wartosc;oznaczenie_braku_wartosci;nazwa_braku_wartosci;oznaczenie_tajnosci;nazwa_tajnosci;oznaczenie_flagi;nazwa_flaga;notka
814;Produkcja sprzedana przemysłu;807;"Polska; Przemysł - sekcje i działy PKD";33617;POLSKA;7;analogiczny okres roku poprzedniego=100 ceny stałe [-];711;Przemysł - sekcje i działy PKD;6661769;GR68813 - Przemysł;;;;;;;;;;;;;;;;;;;;;;;;;;;;;248;2019;2019 M02;106,9;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
814;Produkcja sprzedana przemysłu;807;"Polska; Przemysł - sekcje i działy PKD";33617;POLSKA;7;analogiczny okres roku poprzedniego=100 ceny stałe [-];711;Przemysł - sekcje i działy PKD;6661769;GR68813 - Przemysł;;;;;;;;;;;;;;;;;;;;;;;;;;;;;249;2019;2019 M03;105,6;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
814;Produkcja sprzedana przemysłu;807;"Polska; Przemysł - sekcje i działy PKD";33617;POLSKA;7;analogiczny okres roku poprzedniego=100 ceny stałe [-];711;Przemysł - sekcje i działy PKD;6661769;GR68813 - Przemysł;;;;;;;;;;;;;;;;;;;;;;;;;;;;;250;2019;2019 M04;109,2;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
814;Produkcja sprzedana przemysłu;807;"Polska; Przemysł - sekcje i działy PKD";33617;POLSKA;7;analogiczny okres roku poprzedniego=100 ceny stałe [-];711;Przemysł - sekcje i działy PKD;6661769;GR68813 - Przemysł;;;;;;;;;;;;;;;;;;;;;;;;;;;;;251;2019;2019 M05;107,7;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
814;Produkcja sprzedana przemysłu;807;"Polska; Przemysł - sekcje i działy PKD";33617;POLSKA;7;analogiczny okres roku poprzedniego=100 ceny stałe [-];711;Przemysł - sekcje i działy PKD;6661769;GR68813 - Przemysł;;;;;;;;;;;;;;;;;;;;;;;;;;;;;252;2019;2019 M06;97,4;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
814;Produkcja sprzedana przemysłu;807;"Polska; Przemysł - sekcje i działy PKD";33617;POLSKA;7;analogiczny okres roku poprzedniego=100 ceny stałe [-];711;Przemysł - sekcje i działy PKD;6661769;GR68813 - Przemysł;;;;;;;;;;;;;;;;;;;;;;;;;;;;;253;2019;2019 M07;105,8;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
814;Produkcja sprzedana przemysłu;807;"Polska; Przemysł - sekcje i działy PKD";33617;POLSKA;7;analogiczny okres roku poprzedniego=100 ceny stałe [-];711;Przemysł - sekcje i działy PKD;6661769;GR68813 - Przemysł;;;;;;;;;;;;;;;;;;;;;;;;;;;;;254;2019;2019 M08;98,5;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
814;Produkcja sprzedana przemysłu;807;"Polska; Przemysł - sekcje i działy PKD";33617;POLSKA;7;analogiczny okres roku poprzedniego=100 ceny stałe [-];711;Przemysł - sekcje i działy PKD;6661769;GR68813 - Przemysł;;;;;;;;;;;;;;;;;;;;;;;;;;;;;255;2019;2019 M09;105,6;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
814;Produkcja sprzedana przemysłu;807;"Polska; Przemysł - sekcje i działy PKD";33617;POLSKA;7;analogiczny okres roku poprzedniego=100 ceny stałe [-];711;Przemysł - sekcje i działy PKD;6661769;GR68813 - Przemysł;;;;;;;;;;;;;;;;;;;;;;;;;;;;;256;2019;2019 M10;103,7;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
814;Produkcja sprzedana przemysłu;807;"Polska; Przemysł - sekcje i działy PKD";33617;POLSKA;7;analogiczny okres roku poprzedniego=100 ceny stałe [-];711;Przemysł - sekcje i działy PKD;6661769;GR68813 - Przemysł;;;;;;;;;;;;;;;;;;;;;;;;;;;;;257;2019;2019 M11;101,4;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
814;Produkcja sprzedana przemysłu;807;"Polska; Przemysł - sekcje i działy PKD";33617;POLSKA;7;analogiczny okres roku poprzedniego=100 ceny stałe [-];711;Przemysł - sekcje i działy PKD;6661769;GR68813 - Przemysł;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2019;2019 M12;103,8;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
814;Produkcja sprzedana przemysłu;807;"Polska; Przemysł - sekcje i działy PKD";33617;POLSKA;7;analogiczny okres roku poprzedniego=100 ceny stałe [-];711;Przemysł - sekcje i działy PKD;6661769;GR68813 - Przemysł;;;;;;;;;;;;;;;;;;;;;;;;;;;;;247;2020;2020 M01;101,1;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
814;Produkcja sprzedana przemysłu;807;"Polska; Przemysł - sekcje i działy PKD";33617;POLSKA;7;analogiczny okres roku poprzedniego=100 ceny stałe [-];711;Przemysł - sekcje i działy PKD;6661769;GR68813 - Przemysł;;;;;;;;;;;;;;;;;;;;;;;;;;;;;248;2020;2020 M02;104,8;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
814;Produkcja sprzedana przemysłu;807;"Polska; Przemysł - sekcje i działy PKD";33617;POLSKA;7;analogiczny okres roku poprzedniego=100 ceny stałe [-];711;Przemysł - sekcje i działy PKD;6661769;GR68813 - Przemysł;;;;;;;;;;;;;;;;;;;;;;;;;;;;;249;2020;2020 M03;97,5;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
814;Produkcja sprzedana przemysłu;807;"Polska; Przemysł - sekcje i działy PKD";33617;POLSKA;7;analogiczny okres roku poprzedniego=100 ceny stałe [-];711;Przemysł - sekcje i działy PKD;6661769;GR68813 - Przemysł;;;;;;;;;;;;;;;;;;;;;;;;;;;;;250;2020;2020 M04;75,4;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
814;Produkcja sprzedana przemysłu;807;"Polska; Przemysł - sekcje i działy PKD";33617;POLSKA;7;analogiczny okres roku poprzedniego=100 ceny stałe [-];711;Przemysł - sekcje i działy PKD;6661769;GR68813 - Przemysł;;;;;;;;;;;;;;;;;;;;;;;;;;;;;251;2020;2020 M05;83,1;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
814;Produkcja sprzedana przemysłu;807;"Polska; Przemysł - sekcje i działy PKD";33617;POLSKA;7;analogiczny okres roku poprzedniego=100 ceny stałe [-];711;Przemysł - sekcje i działy PKD;6661769;GR68813 - Przemysł;;;;;;;;;;;;;;;;;;;;;;;;;;;;;252;2020;2020 M06;100,5;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
814;Produkcja sprzedana przemysłu;807;"Polska; Przemysł - sekcje i działy PKD";33617;POLSKA;7;analogiczny okres roku poprzedniego=100 ceny stałe [-];711;Przemysł - sekcje i działy PKD;6661769;GR68813 - Przemysł;;;;;;;;;;;;;;;;;;;;;;;;;;;;;253;2020;2020 M07;101,1;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
814;Produkcja sprzedana przemysłu;807;"Polska; Przemysł - sekcje i działy PKD";33617;POLSKA;7;analogiczny okres roku poprzedniego=100 ceny stałe [-];711;Przemysł - sekcje i działy PKD;6661769;GR68813 - Przemysł;;;;;;;;;;;;;;;;;;;;;;;;;;;;;254;2020;2020 M08;101,5;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
814;Produkcja sprzedana przemysłu;807;"Polska; Przemysł - sekcje i działy PKD";33617;POLSKA;7;analogiczny okres roku poprzedniego=100 ceny stałe [-];711;Przemysł - sekcje i działy PKD;6661769;GR68813 - Przemysł;;;;;;;;;;;;;;;;;;;;;;;;;;;;;255;2020;2020 M09;105,7;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
814;Produkcja sprzedana przemysłu;807;"Polska; Przemysł - sekcje i działy PKD";33617;POLSKA;7;analogiczny okres roku poprzedniego=100 ceny stałe [-];711;Przemysł - sekcje i działy PKD;6661769;GR68813 - Przemysł;;;;;;;;;;;;;;;;;;;;;;;;;;;;;256;2020;2020 M10;101;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
814;Produkcja sprzedana przemysłu;807;"Polska; Przemysł - sekcje i działy PKD";33617;POLSKA;7;analogiczny okres roku poprzedniego=100 ceny stałe [-];711;Przemysł - sekcje i działy PKD;6661769;GR68813 - Przemysł;;;;;;;;;;;;;;;;;;;;;;;;;;;;;257;2020;2020 M11;105,4;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
814;Produkcja sprzedana przemysłu;807;"Polska; Przemysł - sekcje i działy PKD";33617;POLSKA;7;analogiczny okres roku poprzedniego=100 ceny stałe [-];711;Przemysł - sekcje i działy PKD;6661769;GR68813 - Przemysł;;;;;;;;;;;;;;;;;;;;;;;;;;;;;258;2020;2020 M12;111,1;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;
